409,RU000A0JV250,РоснфтБО12,1000.0,21.33560913164071,852.0
410,RU000A0JV268,РоснфтБО13,1000.0,21.33560913164071,867.0
411,RU000A0JV375,ГТЛК БО-03,1000.0,19.573302016050107,865.0
412,RU000A0JV3L4,ОткрФКББ4,1000.0,24.75860361475613,875.0
413,RU000A0JV3Q3,ВТБ БО-30,1000.0,17.59014951627089,859.0
414,RU000A0JV4R9,ДОМ.РФ31об,1000.0,20.16535591853196,869.0
415,RU000A0JV755,АИЖК14-2А3,1000.0,12.592870544090056,864.0
416,RU000A0JV805,РСХБ БО8,1000.0,20.563438206868188,867.0
417,RU000A0JV8D0,ВЭБлизБ04,1000.0,18.76172607879925,877.0
418,RU000A0JV8G3,ВЭБлизБ05,1000.0,18.76172607879925,858.0
419,RU000A0JV9Q0,ТрансФБО31,1000.0,22.281639928698752,878.0
420,RU000A0JVA10,ГТЛК БО-04,1000.0,16.750418760469014,857.0
421,RU000A0JVBX1,ЗенитБО-09,1000.0,24.75860361475613,860.0
422,RU000A0JVCB5,ФСК ЕЭС-37,1000.0,14.238929232521713,856.0
423,RU000A0JVDD9,ФСК ЕЭС-38,1000.0,14.238929232521713,863.0
424,RU000A0JVDF4,Кокс БО-05,1000.0,21.80074122520166,864.0
425,RU000A0JVF98,МДС кл.А1,1000.0,9.110787172011662,855.0
426,RU000A0JVHH1,ТрансФБО39,1000.0,23.59603586597452,861.0
427,RU000A0JVJS4,РЖД БО-14,1000.0,21.96836555360281,857.0
428,RU000A0JVLA8,МДС кл.А2,1000.0,9.538344143456696,864.0
429,RU000A0JVLM3,РСетиЛЭБО5,1000.0,21.89621195533173,861.0
430,RU000A0JVM32,ПЕРЕСВЕТБ3,1000.0,10.785159620362382,866.0
431,RU000A0JVM81,Оренб35003,800.0,9.551098376313275,677.0
432,RU000A0JVN56,РСХБ 24,1000.0,13.238019592268998,856.0
433,RU000A0JVN64,РСХБ 25,1000.0,13.238019592268998,855.0
434,RU000A0JVN98,РСХБ 26,1000.0,13.238019592268998,859.0
435,RU000A0JVP39,КАМАЗ 12,1000.0,17.84121320249777,857.0
436,RU000A0JVPS1,ТрансФБО40,1000.0,21.11040743086341,856.0
437,RU000A0JVRL2,ПЕРЕСВ БП1,1000.0,10.922992900054616,857.0
438,RU000A0JVS36,ТрансФБО41,1000.0,21.68256721595837,862.0
439,RU000A0JVT43,РОССИУМ 01,1000.0,23.59603586597452,868.0
440,RU000A0JVUK8,СистемБ1P1,1000.0,20.56766762649116,856.0
441,RU000A0JVVA7,iРОСНАНО 6,1000.0,16.043638697256537,874.0
442,RU000A0JVVK6,СМП БО-01,1000.0,15.36806516059628,866.0
443,RU000A0JVVL4,ПЕРЕСВ БП2,1000.0,10.628122010840684,866.0
444,RU000A0JVVP5,СМП БО-02,1000.0,15.36806516059628,871.0
445,RU000A0JVVT7,СМП БО-03,1000.0,15.36806516059628,877.0
446,RU000A0JVWB3,РСХБ БО9,1000.0,19.10219675262656,860.0
447,RU000A0JVWD9,ГТЛК БО-05,1000.0,12.156576707999026,873.0
448,RU000A0JVWJ6,ГТЛК БО-06,1000.0,19.43634596695821,873.0
449,RU000A0JVXS5,РЕСОЛизБ04,1000.0,20.88991017338625,866.0
450,RU000A0JVYG8,РОСЭКСИМБ1,1000.0,21.56566745740781,858.0
451,RU000A0JVYL8,РоссЦБО4,1000.0,17.319016279875303,855.0
